staffedBeds,patientDays,violations,totalWaste,properlyDisposedWaste,recycledWaste,class
1742,488251,113,58230,28509,13104,C
1226,341979,143,40836,16897,8128,C
2220,624126,356,74248,26844,13472,D
1108,308284,1015,36616,805,522,F
124,29071,2,3736,2370,972,B
498,135132,139,16277,4462,2322,D
898,248751,50,29811,15307,6875,B
441,119182,179,14374,2924,1585,E
1664,466347,223,55570,21746,10653,C
2291,644171,343,76634,28466,14205,C
92,19949,4,2650,1442,630,B
79,16234,64,2197,118,69,F
2710,763050,2466,90212,1876,1383,F
389,104391,164,12624,2481,1349,E
489,132840,152,16001,4093,2153,D
569,155393,8,18751,12421,5005,B
355,94737,300,11452,497,296,F
762,210229,335,25132,4689,2578,E
1503,420415,193,50128,19950,9718,C
2479,697670,1178,82725,13723,7834,E
381,102044,186,12340,2052,1135,E
963,267341,102,31990,13722,6521,C
1056,293499,11,35170,23929,9547,A
1940,544511,1089,64589,8556,4958,E
753,207676,26,24948,14217,6135,B
1090,303146,579,36092,5278,2987,E
1626,455408,348,54221,17185,8819,D
1377,384831,292,45863,14673,7497,D
926,256841,62,30765,15091,6885,C
2755,775928,1665,91891,10515,6274,E
1599,447816,805,53191,8321,4717,E
1354,378319,314,45082,13729,7080,D
2033,571085,798,67810,13932,7699,E
1386,387286,5,46338,34844,13177,A
304,80054,6,9794,6228,2554,B
629,172466,138,20708,6568,3337,D
1141,317758,3,38071,28950,10854,A
731,201358,144,24136,8068,4060,D
2303,647602,1975,76628,2744,1816,F
1364,380970,837,45260,5183,3010,E
521,141777,21,17118,9474,4128,B
845,233865,197,27976,8557,4386,D
1116,310690,568,36989,5743,3234,E
1786,500929,188,59694,25404,12186,C
2488,700066,404,83245,29824,15037,D
2130,598600,690,71104,17204,9301,D
2360,663876,24,79193,52681,21469,B
1785,500432,302,59584,21146,10613,D
2223,624952,318,74363,28171,13983,C
1799,504561,590,59977,14431,7778,D
1755,492099,320,58587,20106,10163,D
1497,418793,544,49815,11056,6006,E
1307,364902,118,43571,19556,9201,C
2799,788413,1512,93404,12920,7564,E
2090,587058,135,69957,34159,15760,C
2244,630828,506,74987,22938,11928,D
1164,324357,66,38786,19794,8929,B
439,118496,44,14337,6297,2959,C
1835,514848,886,61119,10045,5685,E
2055,577179,126,68789,34024,15626,C
997,276961,644,32974,3427,1990,E
839,232027,286,27731,6563,3506,D
2042,573594,766,68116,14602,8025,E
1867,523727,341,62334,21318,10796,D
2260,635263,1653,75227,5495,3381,F
351,93581,144,11346,2288,1240,E
1502,420312,690,49957,8773,4905,E
1856,520719,659,61874,13950,7596,D
1406,392989,794,46694,6192,3555,E
438,118344,174,14276,2967,1604,E
960,266479,949,31677,117,102,F
2626,739200,1587,87555,10046,5977,E
2097,589168,0,70385,64006,21253,A
2072,581977,1304,68983,7392,4379,E
1493,417745,160,49827,21142,10124,C
782,215842,538,25754,2328,1358,E
187,46858,61,5826,1431,755,D
1671,468285,70,55889,30282,13423,B
779,214882,130,25747,9316,4611,D
1062,295201,426,35187,7176,3920,E
2142,601869,1527,71295,5643,3437,E
1400,391171,537,46540,9857,5382,E
1933,542461,467,64512,19046,9938,D
2755,775826,35,92489,59757,24778,B
2173,610738,171,72748,33661,15810,C
905,250648,406,29908,5445,3007,E
2230,626853,773,74432,17026,9293,D
1630,456574,140,54450,24725,11626,C
100,22318,2,2933,1887,769,B
1755,491898,10,58767,41885,16384,A
666,182983,470,21874,1853,1082,E
1222,340775,995,40467,2032,1245,F
2568,722663,33,86170,55606,23038,B
1827,512603,355,61008,20267,10323,D
655,179809,80,21603,8841,4243,C
1201,334752,445,39873,8746,4742,E
1591,445394,9,53239,38193,14867,A
1536,429925,884,51052,6537,3773,E
1085,301748,430,35962,7430,4053,E
1595,446486,1416,52911,1522,994,F
509,138505,30,16723,8497,3818,B
1222,340691,542,40552,7440,4124,E
762,210289,542,25095,2080,1219,E
1892,530948,1068,62986,8278,4797,E
2081,584522,1806,69188,2310,1524,F
2588,728423,67,86814,50714,21976,B
683,187698,313,22466,4011,2212,E
246,63869,5,7870,4869,2021,B
1787,501131,486,59601,16389,8647,D
1561,436955,253,52066,18872,9407,D
2235,628162,203,74800,33148,15781,C
354,94411,137,11447,2439,1313,E
2346,659761,2293,78012,314,383,F
2126,597443,1792,70721,2844,1843,F
2677,753857,2369,89140,2457,1720,F
844,233352,83,27962,12311,5802,C
1108,308285,181,36817,13373,6634,D
1891,530563,952,62967,9789,5578,E
1668,467275,1012,55452,6450,3763,E
839,232039,3,27875,21006,7902,A
373,99786,50,12112,4805,2319,C
1578,441726,144,52684,23530,11113,C
817,225731,359,26965,5025,2764,E
273,71471,23,8761,4071,1879,C
2616,736454,109,87730,46976,21073,B
783,216057,1,25980,20869,7534,A
741,204257,488,24391,2447,1417,E
1573,440418,535,52383,12290,6632,D
1857,520906,1828,61652,195,238,F
1716,480852,855,57096,9024,5119,E
818,226120,644,26951,1594,953,F
1017,282561,27,33849,20086,8542,B
116,26764,32,3450,954,494,D
814,225088,419,26875,4138,2321,E
2769,779918,166,92853,45779,21172,B
364,97093,40,11797,5022,2379,C
2058,578020,760,68643,14916,8184,E
2060,578468,1790,68474,2264,1494,F
1824,511674,1488,60618,2946,1852,F
537,146249,141,17595,5022,2597,D
2420,680660,504,80903,25770,13318,D
1921,539266,636,64080,15278,8258,D
199,50497,75,6254,1368,733,E
1327,370632,152,44235,18403,8847,C
2287,643170,775,76367,17795,9694,D
674,185101,119,22215,7825,3892,D
2721,766307,2378,90613,2759,1906,F
1847,518159,1192,61444,6284,3720,E
1360,379930,1171,45073,1654,1043,F
2630,740489,2109,87604,4463,2877,F
1359,379686,444,45204,10981,5880,D
2522,709782,614,84321,24585,12938,D
1117,311087,1000,36950,1029,654,F
2469,694789,1500,82311,9381,5569,E
343,91276,316,11040,244,148,F
67,13041,18,1826,523,269,D
259,67313,16,8271,4183,1879,B
743,204880,38,24606,12948,5758,B
1900,533172,692,63342,13960,7630,E
1261,351790,590,41857,7215,4028,E
2470,694882,2384,82155,566,556,F
2595,730537,322,86900,34596,17017,C
770,212539,307,25413,5236,2846,E
1794,503234,423,59871,17962,9331,D
1789,501749,845,59576,10074,5680,E
2629,740197,1564,87678,10367,6150,E
1319,368147,952,43717,3408,2034,E
1109,308687,972,36671,1207,757,F
1796,503790,93,60090,31006,14005,B
2281,641337,592,76205,21447,11330,D
898,248729,482,29663,4291,2423,E
2531,712159,1228,84431,13626,7809,E
1255,350030,908,41580,3229,1925,F
319,84342,89,10265,2835,1471,D
2375,668006,983,79256,15374,8598,E
2456,691097,1262,81926,12274,7084,E
2356,662616,1079,78593,13650,7736,E
2605,733254,2484,86681,835,742,F
2297,645816,534,76756,23059,12039,D
121,28269,18,3632,1394,676,C
1034,287390,763,34187,2522,1500,F
157,38329,1,4838,3453,1334,A
2302,647200,383,76977,27346,13790,D
1480,413879,563,49227,10503,5735,E
1685,472285,646,56132,11853,6498,E
1180,328818,289,39215,11594,6001,D
1876,526324,852,62488,11045,6204,E
1810,507653,18,60627,40902,16482,B
731,201303,528,24033,1901,1116,E
1687,472849,0,56543,50880,16993,A
2294,644953,1213,76467,11020,6370,E
499,135662,469,16270,284,178,F
1680,470644,269,56060,20405,10173,D
567,154721,96,18617,6704,3315,D
256,66670,74,8173,2206,1148,D
117,27204,26,3503,1102,558,D
2708,762520,188,90772,43164,20190,C
674,185295,29,22285,12175,5337,B
544,148310,412,17777,1225,721,F
2470,695080,246,82726,35531,17103,C
678,186433,636,22253,389,247,F
1327,370573,39,44301,25818,11089,B
1924,539976,928,64088,10529,5968,E
416,112057,54,13568,5448,2622,C
209,53127,155,6550,486,282,F
782,215857,199,25838,7508,3881,D
2349,660736,8,78855,58217,22415,A
2460,692269,1390,82036,10644,6237,E
2671,752059,9,89712,65565,25454,A
1199,334191,701,39745,4984,2865,E
1623,454441,989,53935,6220,3628,E
817,225719,608,26910,1940,1148,F
413,111144,69,13453,4884,2407,D
2266,637080,715,75662,18639,10066,D
2700,760227,245,90466,39904,19099,C
937,259923,119,31101,12520,6050,C
615,168586,97,20263,7520,3695,C
45,6693,12,1074,304,157,D
2837,799116,309,95051,39508,19253,C
194,49080,40,6095,2001,1005,D
370,98942,153,11980,2395,1300,E
1459,407990,778,48476,7006,3994,E
1620,453637,399,53993,15829,8243,D
2452,689992,458,82028,27571,14094,D
1350,377092,25,45091,28239,11757,B
2500,703379,1903,83247,5274,3311,F
2307,648668,107,77299,40673,18318,B
1125,313229,1099,37187,233,183,F
527,143517,372,17217,1460,850,E
1768,495662,409,58977,17884,9270,D
633,173713,9,20927,13691,5553,B
616,168795,72,20299,8475,4045,C
2651,746297,927,88557,19994,10990,D
2485,699144,18,83399,57475,23020,A
1901,533468,931,63316,10207,5795,E
521,141776,156,17060,4461,2340,D
537,146379,0,17698,16463,5303,A
1007,279857,324,33395,8255,4391,D
2625,739022,1993,87452,5567,3506,F
1625,455148,1132,53990,4622,2762,E
2580,726107,2306,85865,2175,1534,F
2040,572927,1373,67897,6274,3762,E
92,20110,60,2656,275,157,E
881,244092,51,29257,14885,6706,B
1546,432606,804,51388,7694,4377,E
2231,627092,0,74893,65377,22456,A
1465,409758,1302,48582,1405,910,F
1377,384774,333,45842,13629,7062,D
936,259482,79,31068,14293,6655,C
2193,616434,86,73484,40064,17791,B
434,117179,193,14133,2627,1438,E
2582,726672,642,86316,24838,13111,D
452,122318,0,14832,12487,4352,A
213,54267,66,6703,1722,903,D
1970,553127,1003,65630,10039,5738,E
811,224090,223,26807,7410,3865,D
1176,327783,247,39107,12593,6413,D
2830,797139,1883,94359,8788,5360,E
1948,546878,1838,64725,873,656,F
259,67535,64,8278,2475,1266,D
1761,493614,1322,58510,3978,2428,F
602,164723,34,19836,10227,4576,B
1680,470793,106,56160,27714,12699,C
1245,347152,1206,41185,331,252,F
2176,611494,323,72762,27167,13526,C
1368,382301,589,45475,8595,4757,E
1782,499834,1075,59297,6955,4064,E
1432,400363,459,47653,11737,6277,D
133,31749,1,4056,2879,1115,A
2785,784344,49,93483,57783,24467,B
1757,492579,1115,58429,6203,3654,E
1013,281338,126,33641,13638,6583,C
856,236976,738,28220,1056,649,F
